0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
"(41.29086792322765, 2.302047533561911, 0)","(4.2429051693605775, 144.2025521191326, 0)","(195.84432639076655, 24.906948740036885, 0)","(27.2183356511332, 41.082438218800036, 0)","(152.1350077997169, 29.492447755950224, 0)","(181.5410865702682, 128.91796938945703, 0)","(139.94748497567682, 196.3756731741474, 0)","(5.292545540577933, 101.50774711368263, 0)","(163.1722616666219, 106.10051774840164, 0)","(173.60440995238105, 126.5417824318069, 0)","(65.44403623252111, 105.8692453149433, 0)","(78.87912559977642, 117.1167408432196, 0)","(150.13901795835568, 6.146644480437856, 0)","(13.618948271829765, 103.43599253170387, 0)","(170.35262542059868, 97.14239839855992, 0)","(106.72921433857543, 3.748128339246136, 0)","(85.9287106321205, 197.68466356335554, 0)","(193.5903285859715, 123.91539227103614, 0)","(189.52895627942166, 180.0141005279932, 0)","(68.77023815508653, 145.2085975498067, 0)"
"(16.710115366367067, 16.376643015389362, 0)","(7.902113365070777, 167.77836568386476, 0)","(196.3912224104195, 41.63551566138549, 0)","(42.80838005685049, 17.73908077454007, 0)","(144.20600008651212, 5.256218150944925, 0)","(186.04832784707213, 136.58930509300828, 0)","(123.91861902274299, 188.2887615002637, 0)","(2.3821956332993253, 80.14489008424296, 0)","(167.69840106332398, 106.97562025697835, 0)","(173.60272532907, 123.96908219248868, 0)","(61.558804331585364, 92.7692890904822, 0)","(69.65218539402242, 102.49758728983396, 0)","(148.8558151065233, 13.468706910651356, 0)","(37.007085744173466, 101.86588738751678, 0)","(179.29510774001164, 103.51137628831313, 0)","(106.53233769128377, 4.103476555361489, 0)","(83.59591232818805, 192.21549897252342, 0)","(182.73589369877226, 108.30382244756163, 0)","(199.8345023283758, 160.0515676868954, 0)","(70.8703856125149, 145.9063934003038, 0)"
"(17.010751163451054, 16.384871482556957, 0)","(13.991893482663343, 154.70813966420482, 0)","(196.62458322881199, 41.78350734049565, 0)","(13.6362741878254, 18.32092590054646, 0)","(157.7242638421893, 1.7695937178584327, 0)","(172.81985404378054, 112.72790114686374, 0)","(113.91163183826674, 190.3345409478664, 0)","(0.005845531025634898, 90.91734718544659, 0)","(178.3667570652246, 120.15838431840912, 0)","(190.73074422575587, 132.01903180068894, 0)","(72.54111178230582, 87.9893393259942, 0)","(78.99710470519992, 109.79689808034192, 0)","(150.73622308763592, 16.177127761211505, 0)","(28.660138738800573, 94.39930114710683, 0)","(183.19482154331524, 101.18445337542481, 0)","(110.01006912905329, 5.634259703773537, 0)","(72.77901640571062, 196.82866394591557, 0)","(187.781050216025, 124.83088225368189, 0)","(198.93791038650545, 169.77416915616254, 0)","(94.62464711494255, 142.59195178445688, 0)"
"(16.906180245922553, 16.322351799815266, 0)","(22.79904367157107, 127.5359560048183, 0)","(196.22125352348763, 42.19703158415, 0)","(13.06267608072742, 18.007415418349204, 0)","(159.37061568511473, 1.4650067984992772, 0)","(185.9908211509804, 97.59663039693707, 0)","(99.91746446794956, 192.92337097245039, 0)","(25.94715948378565, 91.4557769169692, 0)","(176.836189785852, 118.12256867914165, 0)","(182.59938607798043, 142.82682159955695, 0)","(74.3610022184184, 85.12603300028019, 0)","(75.93490814214879, 105.272775443382, 0)","(145.941764775015, 40.53709569241944, 0)","(25.27692829986967, 86.89137756592649, 0)","(191.9839275178928, 129.2444983521509, 0)","(87.88453401144643, 4.7049255588057814, 0)","(66.33599392356365, 194.53821126932513, 0)","(179.3560016349665, 109.04554742674925, 0)","(184.87341112367685, 188.0117719864345, 0)","(90.20108503201698, 147.31164702391487, 0)"
"(14.42766961984819, 19.41832506131736, 0)","(30.990245001220178, 125.85861531539184, 0)","(194.59843649100006, 44.93197383918671, 0)","(14.526347305722416, 8.06239350713569, 0)","(137.1094839059184, 12.644421788267234, 0)","(196.8556012144742, 115.35145084672811, 0)","(105.8135093609273, 183.71687245400472, 0)","(8.976990321596855, 105.29774512455819, 0)","(193.65201381131322, 97.32624014600745, 0)","(186.31614243334843, 138.61440258420518, 0)","(82.51702897310172, 102.06402216284134, 0)","(61.72120671983087, 96.08394564885619, 0)","(122.81213741704067, 33.03567374174224, 0)","(12.946775114298019, 79.78950860289972, 0)","(192.82332012951179, 111.02079210373952, 0)","(87.93436593158114, 4.69254363643831, 0)","(66.43314436111594, 194.963793221141, 0)","(179.91468140239232, 118.94471122743018, 0)","(172.33683527451672, 162.4199105171985, 0)","(89.74292697407671, 147.39292713071208, 0)"
"(12.104037809563339, 19.46955995245657, 0)","(26.563244088928638, 101.68471865951247, 0)","(194.3314815412124, 42.90434450065973, 0)","(35.88871736734769, 16.863594783711047, 0)","(136.39904353982786, 12.132092692808085, 0)","(195.76607675023365, 115.52448826631675, 0)","(107.54267363775442, 182.17650386432743, 0)","(10.172630491324956, 117.34684500343549, 0)","(180.2992411139693, 96.99184949152286, 0)","(175.52321814171464, 140.4174760070579, 0)","(87.93407326053281, 102.89613191355045, 0)","(55.14201413402948, 95.34503038089804, 0)","(122.7545097807177, 33.08850013691686, 0)","(13.266356047529845, 82.39931055387765, 0)","(180.08621026931675, 136.04779894453196, 0)","(75.83290887591089, 20.476400299901698, 0)","(64.36481867132596, 189.66096875220364, 0)","(180.95978470596734, 111.89084249552539, 0)","(174.66853399059704, 167.13592383244537, 0)","(91.0518292121504, 146.09928025960141, 0)"
"(13.589741322641373, 9.579023613947994, 0)","(30.339073018322452, 80.40618457247706, 0)","(191.90701304957457, 43.030962203055005, 0)","(36.0293291000143, 13.964650204160993, 0)","(129.5634736638345, 1.2237024137063557, 0)","(197.22037905656632, 115.19451440677481, 0)","(116.5127604196592, 189.03500646977375, 0)","(19.698178137060054, 103.62566792521112, 0)","(182.54341881598327, 92.35131524947352, 0)","(196.84749499221232, 151.8266046265644, 0)","(74.95608622769956, 90.54967375383697, 0)","(49.58100507944031, 86.82631110013747, 0)","(144.04835987378968, 17.44689021483815, 0)","(35.568146989764905, 67.8579887655073, 0)","(193.08270117917598, 124.84164290216401, 0)","(69.43882830412446, 10.439514770980134, 0)","(52.352020511695954, 176.68709358871538, 0)","(189.04893466783642, 103.97585082440543, 0)","(175.08838626040722, 188.24476532276398, 0)","(103.94917586270566, 134.80759248704564, 0)"
"(19.175122720458894, 13.690927682375435, 0)","(33.09492779702629, 75.86933913236479, 0)","(192.8723794849356, 39.980342774235964, 0)","(41.3572872053524, 5.161029723690984, 0)","(113.83347622144628, 6.984506576432489, 0)","(198.20628807536943, 115.50114402788024, 0)","(110.78610605537048, 189.56334585580933, 0)","(18.07230222427493, 104.014104706279, 0)","(186.6174503644432, 83.36823495604317, 0)","(196.79135027609144, 151.13029659934838, 0)","(48.69607959055844, 89.20512451645911, 0)","(50.54920655824112, 87.39347198929586, 0)","(125.73795153659785, 7.027136604533226, 0)","(23.839789615026582, 78.37555859815802, 0)","(187.697201634701, 125.20967072398062, 0)","(67.63902646522611, 9.32663584664315, 0)","(51.24871460014286, 157.8572329122995, 0)","(191.75482545347043, 107.42571331813636, 0)","(183.54370300163728, 172.15559471917604, 0)","(102.86226229660016, 135.31036963386572, 0)"
"(12.251315148382421, 17.760840351994094, 0)","(27.437415419493018, 76.54986677453161, 0)","(187.9513148185256, 34.5138407663072, 0)","(35.84245807605403, 2.9876900006728992, 0)","(133.687713515328, 7.7680763778335145, 0)","(181.54525371298013, 104.89634463856412, 0)","(110.89940117073351, 192.72325791085854, 0)","(31.90513201624367, 83.18878958551241, 0)","(186.34516989500426, 70.52441802227841, 0)","(194.51069685973363, 155.13726997809258, 0)","(72.42960837936405, 96.4445824772968, 0)","(51.06543199068164, 90.12139734698158, 0)","(125.40634458496388, 7.124765397988784, 0)","(26.741899007488616, 94.60295651524103, 0)","(197.45556251426098, 135.52359402853315, 0)","(55.73265565558588, 4.045541966603814, 0)","(56.641188602399495, 165.09484044828272, 0)","(194.3734053018572, 107.3269923763806, 0)","(195.99541433455636, 167.49768366107307, 0)","(112.0960823601387, 133.1175350466357, 0)"
"(12.036943561815846, 30.45681780706935, 0)","(27.77383827026087, 94.31171357556096, 0)","(199.2190458327964, 21.150124665498446, 0)","(39.810041742621515, 6.320256511170482, 0)","(133.0123739645267, 5.812819125171975, 0)","(171.8029188851582, 115.63058737808022, 0)","(111.63085174957274, 191.40996886004064, 0)","(32.33064367248613, 84.04888271635805, 0)","(196.23893359440538, 83.71302343229678, 0)","(188.82710780557704, 151.46186758982546, 0)","(63.7288680933025, 101.87950022619835, 0)","(33.27485990933285, 89.23325334260569, 0)","(125.58045298722882, 4.153026908136728, 0)","(15.614502650080237, 107.44717977032566, 0)","(191.249007463309, 129.58188693697497, 0)","(39.13358112951298, 11.933957666908587, 0)","(62.58950258287775, 183.68634876108425, 0)","(195.90121767892646, 119.0919360046213, 0)","(181.32607328336783, 161.05473266970486, 0)","(120.16064744265053, 133.83236880462493, 0)"
"(6.694709164462623, 14.177582870059322, 0)","(30.420852321840616, 72.24779906337587, 0)","(192.27969803499565, 23.01940213646914, 0)","(41.70994714233094, 9.17887154983948, 0)","(133.5287640017605, 6.95053259814594, 0)","(167.59247030277933, 103.57655495784282, 0)","(138.77590284171583, 196.7717586411562, 0)","(39.04453388603113, 85.74510922601684, 0)","(190.66659502780513, 90.75226399342023, 0)","(194.20039215811747, 168.77369441768784, 0)","(77.42582702955565, 84.09111820102551, 0)","(33.14374420442533, 81.41953856912335, 0)","(146.14754222467968, 6.862746784574032, 0)","(18.4614238057911, 116.70133331432123, 0)","(199.10775695034394, 128.37209492941548, 0)","(41.36468092512827, 7.32662001233999, 0)","(90.1992709996656, 187.57611624048243, 0)","(190.15002514455963, 137.3810163864859, 0)","(174.4101281559378, 164.18078541377045, 0)","(133.63209277748777, 116.29239047353312, 0)"
"(6.073528374057349, 16.964951361534997, 0)","(29.675695771265527, 79.57866034901232, 0)","(194.24413182748742, 20.61187911733461, 0)","(41.46583736989309, 12.336763660532245, 0)","(134.9207129640332, 8.61690428951034, 0)","(191.7430310622139, 113.77940011427002, 0)","(142.1321329006046, 194.65914389268573, 0)","(41.28782004609142, 85.11480367732551, 0)","(173.97655434791344, 102.14988166541384, 0)","(199.85210227514332, 195.0639181077996, 0)","(71.97415106782758, 106.98764941308536, 0)","(35.463727676136315, 83.94562601520441, 0)","(155.8968822192998, 33.040229847257976, 0)","(33.841196994010375, 98.27396778454923, 0)","(190.54993718949385, 121.43744967834157, 0)","(31.046543251917576, 5.309451011232254, 0)","(97.0551754152587, 190.46371446569012, 0)","(196.83595238995855, 134.2848153028965, 0)","(188.79688654392035, 149.70643456670086, 0)","(160.51833642579388, 110.82588294626048, 0)"
"(1.1290684934162645, 27.449220461566444, 0)","(7.172724487189445, 80.64374958120015, 0)","(194.66782788003772, 24.119920201451457, 0)","(41.461787709325115, 10.509750011849109, 0)","(121.52835363128547, 12.743812816137456, 0)","(196.17266673615106, 118.79506674857309, 0)","(157.72696739626562, 198.5588060215238, 0)","(43.80716732704739, 88.75869928604575, 0)","(180.03581979753838, 115.12878148324157, 0)","(179.04955653803978, 176.45543637108617, 0)","(81.09377393966022, 113.01273889821628, 0)","(47.87764438263479, 88.0743420890093, 0)","(146.17015179644085, 46.74160219824904, 0)","(47.01969496063006, 122.88469929952376, 0)","(194.48346064131883, 110.27929312279984, 0)","(3.2084928325239197, 14.346290325822054, 0)","(100.63819017250685, 193.31420948478214, 0)","(196.79130013100294, 133.95898297856039, 0)","(199.18083452452174, 174.08420480733267, 0)","(160.26654989158013, 110.14985610380386, 0)"
"(16.589010278597293, 10.830950604709447, 0)","(33.61366305221262, 69.10105950282133, 0)","(192.55597988899467, 2.8917158598493167, 0)","(17.11782923183817, 23.02248682177727, 0)","(137.70632475697795, 6.449616056249731, 0)","(196.0783322137498, 118.73891968466452, 0)","(161.78248356332836, 197.2713642055403, 0)","(44.604737241537165, 90.06650168794181, 0)","(170.11711286802313, 105.82600844022608, 0)","(182.8623179592457, 170.12040950637154, 0)","(76.86103331307973, 114.42646775000007, 0)","(47.09950326850356, 88.6727349388305, 0)","(145.8818282875586, 46.21306222084243, 0)","(36.93961646966891, 126.38389556462987, 0)","(184.94438499840447, 87.66636088043366, 0)","(7.940156555114498, 7.631221098584453, 0)","(107.84172882181095, 188.93786619720237, 0)","(197.93680302504757, 134.0304991158331, 0)","(193.9592973832626, 151.64248248806427, 0)","(160.87455336559142, 93.387368318152, 0)"
"(16.30632060012471, 11.985532228059293, 0)","(30.24808744525385, 78.04134889646826, 0)","(199.57419790442816, 17.075657138015785, 0)","(18.518109499120126, 44.42342679044826, 0)","(142.01815606166411, 10.681337435828262, 0)","(189.36462591465892, 144.23812929031843, 0)","(182.23816586582012, 192.8893165335996, 0)","(29.371504089767726, 82.68014997796182, 0)","(177.62751851922133, 101.94319872969363, 0)","(184.87313411711887, 174.29752330271998, 0)","(69.03519901621145, 96.92317002261393, 0)","(42.475760989152114, 87.50341173792138, 0)","(164.23026345721684, 43.963269296415014, 0)","(25.810979437883432, 126.94372248542876, 0)","(196.41414540630743, 109.2440965765592, 0)","(3.0638798179133344, 14.098723901046636, 0)","(121.06040172253353, 182.7139702764385, 0)","(192.96831141167598, 140.24369857927306, 0)","(193.94158641995168, 151.64780227257555, 0)","(163.5078510039164, 105.47958870554152, 0)"
